-5.586306779220282e8 0.0218
-4.427579760741954e7 0.0645
-4.412993550484702e7 0.1069
-4.410433438684042e7 0.1494
-4.409145787764828e7 0.1921
-4.4078679050778605e7 0.2347
-4.4063833314941764e7 0.2771
-4.404596044775127e7 0.3196
-4.402375982742465e7 0.362
-4.3995020987583056e7 0.4046
-4.395557546191807e7 0.4476
-4.389670171077948e7 0.4911
-4.379919429521731e7 0.535
-4.3620892937489755e7 0.5787
-4.3275718067909546e7 0.624
-4.262394206947566e7 0.6663
-4.155793309830355e7 0.7086
-4.023221329604099e7 0.7509
-3.907590488221135e7 0.7934
-3.8353991785635784e7 0.8358
-3.799385927714097e7 0.8781
-3.78281229335819e7 0.9208
-3.774784151775147e7 0.9632
-3.7702848355856635e7 1.0056
-3.767263254912891e7 1.0483
-3.764897424194327e7 1.0907
-3.762855238711667e7 1.1332
-3.761003847900747e7 1.1759
-3.759293144118822e7 1.2186
-3.757706380565423e7 1.2611
-3.756238128358113e7 1.3038
-3.754884455708497e7 1.3464
-3.7536391695188165e7 1.3888
-3.752493223211956e7 1.4313
-3.751435628554542e7 1.4741
-3.75045480463729e7 1.5167
-3.7495397417943835e7 1.562
-3.748680726781517e7 1.6053
-3.747869629537042e7 1.6484
-3.74709987459592e7 1.6915
-3.74636624143504e7 1.7349
-3.745664606330106e7 1.7785
-3.744991693374224e7 1.822
-3.744344865159177e7 1.8659
-3.7437219601681635e7 1.9102
-3.743121172272677e7 1.955
-3.742540963706228e7 2.0004
-3.7419800028363705e7 2.0465
-3.7414371195746765e7 2.0939
-3.740911273079075e7 2.1393
-3.740401527977234e7 2.1848
-3.739907036530968e7 2.2305
-3.739427024998205e7 2.2768
-3.738960783012653e7 2.3231
-3.738507655173536e7 2.3699
-3.738067034282405e7 2.4172
-3.737638355826826e7 2.4646
-3.737221093420408e7 2.512
-3.736814754984969e7 2.5601
-3.736418879514419e7 2.609
-3.736033034299255e7 2.6579
-3.735656812519232e7 2.7071
-3.735289831133621e7 2.7565
-3.734931729014492e7 2.8066
-3.734582165281032e7 2.857
-3.734240817802194e7 2.908
-3.733907381842107e7 2.96
-3.733581568828208e7 3.0122
-3.7332631052260965e7 3.0656
-3.7329517315083005e7 3.1193
-3.732647201206593e7 3.1736
-3.732349280039215e7 3.2279
-3.732057745105811e7 3.2826
-3.7317723841440134e7 3.3379
-3.7314929948422715e7 3.3924
-3.7312193842044145e7 3.4475
-3.730951367961695e7 3.5035
-3.7306887700286634e7 3.5599
