-1.0045463739901155e8 0.0002
-3.84982396973934e7 0.0029
-3.801583287287063e7 0.0055
-3.786531933771931e7 0.0081
-3.778483759496284e7 0.0107
-3.773517790512898e7 0.0134
-3.769999571888557e7 0.016
-3.767156278106559e7 0.0187
-3.764896175738141e7 0.0213
-3.763079660201078e7 0.024
-3.761553781983439e7 0.0266
-3.760211198114571e7 0.0292
-3.7589824866165355e7 0.0319
-3.757825644674337e7 0.0345
-3.7567184919496566e7 0.0371
-3.755652095866681e7 0.0398
-3.7546243936840326e7 0.0425
-3.7536352694798656e7 0.0451
-3.752683837786758e7 0.0478
-3.751767394445143e7 0.0504
-3.7508818397029504e7 0.0531
-3.7500247537905976e7 0.0558
-3.7491998638118275e7 0.0584
-3.7484147645251445e7 0.0612
-3.747672883912002e7 0.0638
-3.746972073532889e7 0.0665
-3.746308276187671e7 0.0692
-3.7456777461606815e7 0.0719
-3.745077457110292e7 0.0746
-3.744504958117453e7 0.078
-3.74395819977711e7 0.0813
-3.7434354176858686e7 0.0846
-3.742935059745308e7 0.0879
-3.742455738577614e7 0.0912
-3.7419961985151626e7 0.0946
-3.741555292222562e7 0.0978
-3.7411319645196006e7 0.1012
-3.740725241819453e7 0.1044
-3.7403342257838346e7 0.1078
-3.7399580470251985e7 0.1112
-3.739595833460855e7 0.1146
-3.739247077040658e7 0.1178
-3.738911154071709e7 0.1211
-3.7385875042504825e7 0.124
-3.7382756264215544e7 0.1268
-3.737975073012364e7 0.1295
-3.737685443459694e7 0.1323
-3.737406377021984e7 0.1351
-3.737137545416014e7 0.1378
-3.736878645684455e7 0.1407
-3.736629393620616e7 0.1435
-3.73638951797829e7 0.1463
-3.736158755600318e7 0.149
-3.7359368475206256e7 0.1519
-3.735723536033406e7 0.1545
-3.735518562677983e7 0.1571
-3.735321667055273e7 0.1597
-3.7351325863691695e7 0.1623
-3.734951055572513e7 0.1648
-3.73477680799103e7 0.1675
-3.734609576299758e7 0.1701
-3.734449093733215e7 0.1726
-3.734295095422211e7 0.1751
-3.73414731976525e7 0.1774
-3.734005509758994e7 0.1798
-3.733869414228116e7 0.1822
-3.733738788734113e7 0.1845
-3.7336133967965454e7 0.1869
-3.733493010663011e7 0.1892
-3.733377411717999e7 0.1916
-3.7332663908670336e7 0.194
-3.733159748755089e7 0.1963
-3.733057295835206e7 0.1987
-3.7329588523055315e7 0.2011
-3.732864247934242e7 0.2035
-3.732773321791612e7 0.2058
-3.732685921907879e7 0.2082
-3.732601904874224e7 0.2106
-3.7325211354025826e7 0.2129
-3.7324434858583e7 0.2153
-3.7323688357777216e7 0.2177
-3.732297071381152e7 0.2201
-3.732228085089808e7 0.2224
-3.7321617750538014e7 0.2248
-3.732098044696785e7 0.2272
-3.732036802281496e7 0.2296
-3.7319779604993485e7 0.232
-3.73192143608619e7 0.2343
-3.731867149465475e7 0.2367
-3.731815024419441e7 0.2391
-3.731764987788264e7 0.2415
-3.73171696919676e7 0.2447
-3.731670900807802e7 0.248
-3.7316267171014346e7 0.2513
-3.731584354678424e7 0.2545
-3.731543752086894e7 0.2576
-3.7315048496706285e7 0.2608
-3.731467589437518e7 0.264
-3.731431914946694e7 0.2672
-3.731397771212772e7 0.2704
-3.73136510462574e7 0.2736
-3.73133386288495e7 0.2768
-3.731303994945733e7 0.28
-3.7312754509771906e7 0.2832
-3.731248182329713e7 0.2864
-3.731222141510861e7 0.2894
-3.7311972821682885e7 0.2922
-3.731173559078426e7 0.2951
-3.731150928139781e7 0.298
-3.731129346369741e7 0.3009
-3.731108771903861e7 0.3038
-3.7310891565342955e7 0.3065
-3.7310704673522994e7 0.309
-3.731052667822044e7 0.3114
-3.731035720419859e7 0.3138
-3.7310195887629546e7 0.3163
-3.7310042376080185e7 0.3187
-3.730989632846355e7 0.3211
-3.7309757414975464e7 0.3236
-3.7309625317014396e7 0.3259
-3.730949972708306e7 0.3282
-3.730938034867073e7 0.3305
-3.73092668961166e7 0.3328
-3.730915909445414e7 0.3351
-3.730905667923758e7 0.3374
-3.7308959396351665e7 0.3396
-3.7308867001805596e7 0.3419
-3.730877926151318e7 0.3442
-3.730869595106048e7 0.3465
-3.730861685546285e7 0.3488
-3.7308541768912666e7 0.3511
-3.7308470494519696e7 0.3534
-3.730840284404579e7 0.3557
-3.730833863763517e7 0.358
-3.730827770354166e7 0.3603
-3.730821987785479e7 0.3626
-3.7308165004225254e7 0.3648
-3.73081129335917e7 0.3671
-3.730806352390908e7 0.3694
-3.730801663987994e7 0.3717
-3.730797215268958e7 0.374
-3.7307929939745285e7 0.3763
-3.7307889884421006e7 0.3786
-3.730785187580714e7 0.3809
-3.730781580846652e7 0.3832
-3.730778158218713e7 0.3854
-3.730774910176644e7 0.3878
-3.7307718276790045e7 0.39
-3.7307689021405816e7 0.3924
-3.730766125411391e7 0.3946
-3.730763489756449e7 0.3969
-3.730760987836242e7 0.3992
-3.730758612687916e7 0.4015
-3.730756357707198e7 0.4038
-3.730754216631035e7 0.4061
-3.7307521835209146e7 0.4084
-3.730750252746888e7 0.4107
-3.730748418972253e7 0.413
-3.7307466771389246e7 0.4153
-3.730745022453417e7 0.4176
-3.730743450373468e7 0.42
-3.730741956595268e7 0.4222
-3.7307405370412715e7 0.4245
-3.730739187848576e7 0.4268
-3.730737905357853e7 0.4292
-3.730736686102808e7 0.4316
-3.7307355268001534e7 0.4339
-3.730734424340049e7 0.4362
-3.7307333757770404e7 0.4386
-3.7307323783214286e7 0.441
-3.730731429331083e7 0.4432
-3.730730526303655e7 0.4455
-3.7307296668691956e7 0.4478
-3.730728848783151e7 0.4501
-3.730728069919708e7 0.4524
-3.730727328265493e7 0.4547
-3.730726621913596e7 0.457
-3.73072594905791e7 0.4592
-3.7307253079877436e7 0.4616
-3.730724697082759e7 0.4638
-3.730724114808141e7 0.4661
-3.7307235597100444e7 0.4684
-3.73072303041122e7 0.4707
-3.730722525606997e7 0.473
-3.730722044061381e7 0.4753
-3.7307215846033774e7 0.4776
-3.73072114612353e7 0.4799
-3.730720727570623e7 0.4822
-3.730720327948591e7 0.4844
-3.73071994631355e7 0.4868
-3.7307195817710325e7 0.489
-3.730719233473348e7 0.4913
-3.730718900617081e7 0.4936
-3.7307185824407354e7 0.4959
-3.730718278222507e7 0.4982
-3.730717987278167e7 0.5005
-3.7307177089590475e7 0.5027
-3.730717442650172e7 0.505
-3.730717187768442e7 0.5073
-3.730716943760968e7 0.5096
-3.7307167101034336e7 0.5118
-3.730716486298602e7 0.5141
-3.730716271874867e7 0.5164
-3.7307160663848914e7 0.5187
-3.730715869404338e7 0.521
