5.076684944530558e-199	-0.4376348752513887	1.074607991410233e-290	1.0e-323	1.33e-322	5.0e-324	0.4376348752513887	0.0	2.0e-323	1.24e-322	1.7806004339315762e-211	1.409910521348865e-307	5.0e-324	2.202580822409337e-149	3.5e-323	5.0e-324	1.5495822882590133e-91	0.0	8.0e-323	5.0e-324	1.0e-323
5.134035973035434e-68	5.0e-324	-0.4553644123552427	0.0	3.46e-322	0.0	5.0e-324	0.0	0.0	1.0e-323	5.0e-324	1.0e-323	0.0	5.0e-324	0.0	0.0	5.0e-324	0.0	5.0e-324	0.0	0.0
5.463462521e-314	1.24e-322	1.1070406749785671e-86	-0.43763498219121844	3.8324378566230814e-12	1.5e-323	1.4637851029871465e-301	1.0e-323	0.437634617416846	3.64770540010902e-7	1.0762672836109413e-122	1.3041216679631342e-44	2.5e-323	8.19168782548615e-295	7.068255442622657e-86	9.0e-323	4.677192386895171e-220	5.0e-324	1.3940439550444748e-200	4.4e-323	1.1062152817808387e-147
1.9313394714281886e-8	5.0e-324	0.4553632814282642	0.0	-0.4553632814282642	0.0	1.0e-323	0.0	5.0e-324	1.5381871595178212e-254	2.5e-323	1.04e-322	0.0	5.0e-324	5.0e-324	0.0	1.0e-323	0.0	5.0e-324	0.0	0.0
0.0	3.334205618620278e-25	2.140173235112537e-36	1.24e-322	6.116153272862678e-8	-0.45503367219433166	3.3822225102757724e-17	7.281537641097083e-256	1.33e-322	2.2214626924179834e-14	1.5290863455852558e-45	5.819559186793381e-36	0.4550336110327767	1.1643243702044178e-66	3.4067778137807505e-249	1.1759420023048153e-211	5.1526655908771534e-33	1.0e-323	7.106847913197451e-152	4.258614704626747e-98	8.61059203e-316
7.862854675501354e-197	3.26866231448614e-158	1.33e-322	1.0e-323	1.24e-322	0.0	-0.4376348988504455	0.0	1.0e-323	3.6759734e-317	1.0145851887050828e-90	8.314558525921931e-213	5.0e-324	8.0e-323	2.0e-323	5.0e-324	0.4376348988504455	0.0	3.5e-323	5.0e-324	5.0e-324
5.336e-321	7.778008802990084e-39	4.9125228160111995e-14	1.33e-322	4.228221722337907e-22	0.4376494856944487	4.926713513886475e-49	-0.4556471690789112	3.7120954620021776e-269	0.01427398866710738	1.1779732264778864e-51	1.7154028273868917e-26	9.879865378638126e-117	6.151476356646889e-37	4.347641202305215e-176	3.987e-321	3.015878029965771e-61	3.4e-322	2.7156127778969363e-89	6.559233222680428e-234	1.24e-322
7.036830653394285e-226	3.9177416697403273e-293	1.0140335809893418e-61	3.6261692981728404e-151	2.0558270162901788e-13	1.0e-323	1.24e-322	5.0e-324	-0.4376348728611687	3.419434861719241e-52	1.7013611164731127e-222	1.055638690042747e-128	1.5e-323	1.161655168332666e-201	0.43763487286096314	4.0e-323	4.759473821960307e-301	5.0e-324	7.086238609416248e-86	2.5e-323	8.0e-323
8.747129824759327e-116	1.5e-323	4.6798805213998596e-172	5.0e-324	0.45536332797599094	0.0	2.5e-323	0.0	5.0e-324	-0.45536332797599094	1.04e-322	2.4775243718955293e-165	0.0	1.0e-323	5.0e-324	0.0	4.4e-323	0.0	5.0e-324	0.0	0.0
2.435569577919319e-173	4.0e-323	1.63e-322	5.0e-324	4.399720128673684e-223	0.0	9.4e-323	0.0	5.0e-324	7.87161818782861e-95	-0.45494277830106217	0.45494277830106217	0.0	2.5e-323	1.0e-323	5.0e-324	5.86726722631784e-147	0.0	1.5e-323	5.0e-324	5.0e-324
6.436029297892469e-167	2.5e-323	2.6472028900586283e-294	5.0e-324	1.3777523474826463e-105	0.0	4.4e-323	0.0	5.0e-324	0.4550336160683813	6.31130777173305e-151	-0.4550336160683813	0.0	1.5e-323	5.0e-324	0.0	1.0e-322	0.0	1.0e-323	0.0	5.0e-324
7.6e-322	6.075254657699493e-54	7.922874096678963e-62	1.2222418159235777e-297	1.7750723410768425e-22	1.7489699225730359e-184	1.1790432173367365e-9	1.0e-322	1.24e-322	1.0664098881799888e-33	8.157711013152368e-25	1.1383566194857901e-37	-0.45503372412266474	3.9041684354585524e-136	2.9212441252527565e-307	6.705894972611963e-87	6.919947956314375e-5	5.0e-324	3.0259448932882016e-231	0.45496452346405836	8.078265760635702e-206
3.419668504031117e-188	0.43763487286465347	8.326968108641086e-194	2.0e-323	9.941735337621596e-246	5.0e-324	1.5028743320394185e-89	5.0e-324	3.5e-323	1.078027e-318	8.633994287057712e-302	1.24e-322	5.0e-324	-0.43763487286465347	8.0e-323	1.0e-323	4.020881306355973e-207	0.0	2.0225583530467006e-156	5.0e-324	1.0e-323
8.968550996591256e-183	1.6868009656361742e-205	2.274961378913366e-61	8.0e-323	1.5273259368383738e-52	5.0e-324	1.811815406103985e-300	5.0e-324	1.2067843695186967e-143	1.9633385199781255e-129	4.455725887218532e-303	1.5724796042235221e-223	1.0e-323	3.121484415159702e-91	-0.43763487294388903	2.0e-323	1.24e-322	5.0e-324	0.43763487294388903	1.5e-323	3.5e-323
3.46e-322	2.8466734865300024e-218	1.007878774230624e-100	1.0288784659574676e-87	1.5157317066633295e-50	4.4e-323	8.601044426927879e-123	1.0e-323	3.067271916199308e-203	1.2959008656258411e-28	0.054652834452542084	0.0002849513402167201	1.0e-322	1.0072457228554306e-298	2.1827040369941682e-290	-0.45389863444249623	3.313005552440377e-41	5.0e-324	1.24e-322	5.270286394265224e-137	0.3989608486497374
5.2521701200300375e-188	8.0e-323	1.3e-322	5.0e-324	1.43e-322	0.0	4.490009117834229e-151	0.0	1.0e-323	2.1902566300710788e-223	0.438753340830554	1.747408113767284e-95	0.0	3.5e-323	1.0e-323	5.0e-324	-0.438753340830554	0.0	2.0e-323	5.0e-324	5.0e-324
