-1.1918764034884432e8 0.0002
-4.427025538023708e7 0.0042
-4.42696562605466e7 0.0083
-4.426906188712524e7 0.0122
-4.4268468865942605e7 0.0162
-4.426787432201133e7 0.0202
-4.426727583877925e7 0.0242
-4.4266671411081456e7 0.0282
-4.426605940842632e7 0.0322
-4.426543854603622e7 0.0362
-4.426480786154707e7 0.0402
-4.4264166695642576e7 0.0443
-4.4263514675198056e7 0.0483
-4.426285169774854e7 0.0522
-4.426217791631319e7 0.0562
-4.426149372379634e7 0.0604
-4.426079973637096e7 0.0644
-4.426009677542175e7 0.0684
-4.4259385847797185e7 0.0724
-4.4258668124281034e7 0.0765
-4.4257944916350506e7 0.0805
-4.425721765142863e7 0.0846
-4.425648784696435e7 0.0887
-4.425575708377141e7 0.0927
-4.425502697913698e7 0.0968
-4.425429916025234e7 0.1008
-4.425357523853701e7 0.1048
-4.425285678540706e7 0.109
-4.425214530999921e7 0.113
-4.4251442239291236e7 0.1172
-4.425074890097407e7 0.1214
-4.425006650932771e7 0.1255
-4.4249396154249735e7 0.1296
-4.4248738793473504e7 0.1336
-4.42480952479156e7 0.1376
-4.424746619999497e7 0.1417
-4.4246852194694005e7 0.1458
-4.4246253643065244e7 0.1498
-4.424567082784806e7 0.1538
-4.424510391082908e7 0.1579
-4.42445529415765e7 0.1619
-4.42440178671768e7 0.166
-4.424349854262796e7 0.17
-4.424299474156443e7 0.1741
-4.424250616703106e7 0.1781
-4.424203246205611e7 0.1822
-4.424157321982369e7 0.1862
-4.424112799328046e7 0.1902
-4.424069630405851e7 0.1943
-4.424027765062855e7 0.1983
-4.423987151563912e7 0.2024
-4.423947737241628e7 0.2064
-4.42390946906345e7 0.2105
-4.423872294117967e7 0.2145
-4.42383616002488e7 0.2186
-4.4238010152734645e7 0.2226
-4.423766809495809e7 0.2267
-4.423733493680906e7 0.2308
-4.423701020336472e7 0.2348
-4.423669343604694e7 0.2388
-4.423638419338301e7 0.243
-4.423608205142795e7 0.2472
-4.4235786603905365e7 0.2514
-4.423549746211261e7 0.2554
-4.4235214254638895e7 0.2594
-4.423493662693367e7 0.2635
-4.423466424076073e7 0.2675
-4.423439677356693e7 0.2716
-4.423413391779157e7 0.2756
-4.423387538013802e7 0.2797
-4.42336208808241e7 0.2837
-4.423337015282603e7 0.2878
-4.423312294112997e7 0.2918
-4.423287900199577e7 0.2958
-4.423263810224493e7 0.2999
-4.423240001857529e7 0.3039
-4.423216453690753e7 0.308
-4.4231931451767184e7 0.312
-4.4231700565701135e7 0.3161
-4.423147168873352e7 0.3201
-4.4231244637858674e7 0.3241
-4.423101923657177e7 0.3282
-4.4230795314436354e7 0.3322
-4.423057270668846e7 0.3363
-4.4230351253875695e7 0.3404
-4.423013080152883e7 0.3444
-4.422991119986656e7 0.3484
-4.422969230353015e7 0.3525
-4.422947397134482e7 0.3566
-4.4229256066110365e7 0.3606
-4.42290384544131e7 0.3647
-4.4228821006463535e7 0.3687
-4.4228603595951535e7 0.3729
-4.4228386099922575e7 0.3771
-4.4228168398669645e7 0.3812
-4.42279503756401e7 0.3853
-4.4227731917356625e7 0.3893
-4.4227512913348585e7 0.3934
-4.422729325609463e7 0.3975
-4.422707284097318e7 0.4015
-4.422685156622034e7 0.4055
-4.4226629332893424e7 0.4096
-4.4226406044841036e7 0.4136
