2.1793387790353094e-164	-0.45508272711289377	0.0	5.0e-324	5.0e-324	4.4e-323	0.0	1.43e-322	0.45508272711289377	8.218884000095261e-92	5.0e-324	2.5e-323	1.0e-323	1.3522162878255486e-143	5.0e-324	0.0	5.0e-324	9.4e-323	5.463506164842405e-215	9.13677945e-315	1.5e-323
0.9918305816096619	8.37811579657248e-84	-0.45533696099947296	1.33e-322	1.24e-322	5.046333039092624e-67	0.45362154887532136	6.491256925142154e-10	8.734209469438096e-55	8.164867521564417e-50	1.5224733369604244e-288	5.215911740740533e-63	5.072147008359462e-201	2.083564751331607e-101	1.43e-322	1.1748174567158795e-169	3.0745432090669576e-291	1.5524600423883729e-84	3.0070962388888703e-16	2.5515794709039395e-16	6.489469344413476e-115
9.0e-323	7.607533788406941e-123	5.0e-324	-0.4376250450790486	6.986522798904427e-145	6.78883277928e-312	1.0e-323	3.195098732042635e-121	6.54911793640493e-54	1.013658561247829e-15	0.4376250450762186	6.859826264471782e-280	4.437017418224962e-81	8.18444735942723e-211	8.0e-323	2.0e-323	4.0e-323	6.598576419950298e-286	2.8289921381976962e-12	4.4714089495682936e-34	8.907534662376532e-191
0.0	2.1955449658623445e-40	5.0e-324	0.4376237000836513	-0.4376247618356594	9.411647385403068e-284	1.0e-323	3.554516685930921e-127	7.324118275655389e-7	3.293401805316838e-7	2.5927091921484496e-85	2.1036236713e-313	2.6073260052123845e-190	9.297411368153792e-115	4.843957845857022e-170	4.4e-323	9.4e-323	2.0785621607822168e-209	4.993621785790624e-28	5.44756007197462e-52	1.772937815303713e-279
5.754100081273268e-173	1.6951518881754795e-198	0.0	1.0e-323	1.0e-323	-0.43762502000975756	5.0e-324	4.246214209749164e-205	3.1158232359147155e-296	1.24e-322	2.0e-323	5.265749028833992e-139	3.5e-323	1.8447405340722062e-86	5.0e-324	5.0e-324	5.0e-324	0.43762502000975756	9.34028e-318	5.190248637901163e-241	8.0e-323
1.4296624685257748e-289	1.480401496643e-47	3.5e-322	1.24e-322	1.43e-322	1.2016387549011033e-32	-0.4553368233695763	1.646609960790204e-17	3.2659977863072365e-35	1.373311140786308e-13	1.33e-322	3.45139750241017e-72	5.7734711152200725e-257	7.665256749254012e-39	2.3460250933888464e-244	0.44094392055909215	2.6769306212739023e-109	6.672427549008326e-26	0.014392902805371786	4.975031991047507e-12	4.712234624805795e-156
7.366540170763735e-238	5.0e-324	0.0	0.0	0.0	5.0e-324	0.0	-0.45564372955989435	5.0e-324	5.0e-324	0.0	5.0e-324	0.0	5.0e-324	0.0	0.0	0.0	5.0e-324	5.0e-324	3.5e-323	5.0e-324
8.748080330221242e-132	9.606259497558359e-156	0.0	5.0e-324	5.0e-324	2.5e-323	0.0	1.63e-322	-0.4550831414794946	0.4550831414794946	5.0e-324	1.5e-323	5.0e-324	1.0e-322	0.0	0.0	0.0	4.4e-323	9.42779781093697e-95	7.4251753722773045e-236	1.0e-323
9.569708755349524e-143	1.0e-322	0.0	5.0e-324	0.0	1.5e-323	0.0	2.4e-322	5.916210278703493e-154	-0.4550831028800242	5.0e-324	1.0e-323	5.0e-324	4.4e-323	0.0	0.0	0.0	2.5e-323	0.4550831028800242	3.62742571914106e-120	5.0e-324
1.7793187533209553e-273	1.4737105194005665e-215	5.0e-324	4.881150768712178e-145	8.0e-323	9.174454642181261e-276	1.0e-323	1.6947141789270486e-100	2.323593910790162e-134	3.894359460829105e-63	-0.43762502229954064	1.3110484014855704e-190	0.437625022299539	1.0876093704693892e-285	3.5e-323	1.5e-323	2.5e-323	1.495219106985e-311	5.250177661795009e-22	1.6917451234390194e-15	3.6197245085026994e-81
