-1.0953789742557004e8 0.0002
-4.4276434106369324e7 0.0046
-4.4275328091981605e7 0.0088
-4.427425809757389e7 0.0128
-4.427321711866773e7 0.0168
-4.427219934076106e7 0.021
-4.427119995691348e7 0.025
-4.4270215025505565e7 0.0292
-4.42692413573852e7 0.0333
-4.4268276424325444e7 0.0373
-4.426731828271728e7 0.0414
-4.426636550793945e7 0.0456
-4.426541713603113e7 0.0496
-4.42644726102475e7 0.0538
-4.4263531730854176e7 0.0578
-4.4262594607150696e7 0.062
-4.426166161122767e7 0.0661
-4.426073333335969e7 0.0702
-4.425981053922199e7 0.0743
-4.42588941293037e7 0.0784
-4.425798510097639e7 0.0826
-4.425708451367482e7 0.0866
-4.425619345758374e7 0.0908
-4.42553130261029e7 0.0949
-4.425444429222647e7 0.099
-4.425358828881857e7 0.1031
-4.425274599263195e7 0.1072
-4.425191831180431e7 0.1113
-4.425110607648497e7 0.1155
-4.425031003220247e7 0.1198
-4.4249530835570775e7 0.124
-4.424876905194893e7 0.1283
-4.4248025154703416e7 0.1324
-4.42472995257757e7 0.1365
-4.424659245730045e7 0.1407
-4.424590415408032e7 0.1448
-4.424523473675821e7 0.1489
-4.424458424556633e7 0.1531
-4.424395264455574e7 0.1572
-4.424333982622312e7 0.1613
-4.424274561646622e7 0.1654
-4.424216977979484e7 0.1695
-4.4241612024730735e7 0.1737
-4.424107200932492e7 0.1777
-4.424054934672415e7 0.1819
-4.4240043610712685e7 0.186
-4.423955434116421e7 0.1901
-4.4239081049340375e7 0.1942
-4.423862322297658e7 0.1984
-4.423818033110937e7 0.2025
-4.423775182860191e7 0.2069
-4.4237337160339765e7 0.211
-4.42369357650732e7 0.2152
-4.423654707889544e7 0.2193
-4.4236170538353756e7 0.2235
-4.423580558319655e7 0.2276
-4.423545165876519e7 0.2317
-4.4235108218049295e7 0.236
-4.4234774723421395e7 0.2402
-4.423445064807568e7 0.2446
-4.423413547719299e7 0.2487
-4.423382870885757e7 0.2528
-4.423352988300108e7 0.2569
-4.423323850801086e7 0.2609
-4.4232954111965515e7 0.265
-4.423267624981751e7 0.269
-4.4232404491127215e7 0.2731
-4.4232138419988826e7 0.2771
-4.423187763486221e7 0.2811
-4.42316217483264e7 0.2851
-4.423137038676717e7 0.2892
-4.423112319001419e7 0.2932
-4.423087981093483e7 0.2972
-4.4230639914997086e7 0.3013
-4.4230403179808214e7 0.3054
-4.423016929463632e7 0.3094
-4.422993795992058e7 0.3134
-4.4229708886775225e7 0.3176
-4.4229481796491645e7 0.3216
-4.422925642004145e7 0.3257
-4.4229032497583225e7 0.3297
-4.4228809777977176e7 0.3338
-4.422858801830543e7 0.3378
-4.4228366983404696e7 0.3419
-4.422814644540783e7 0.346
-4.422792618329806e7 0.3501
-4.422770598247618e7 0.3543
-4.4227485634339556e7 0.3584
-4.422726493587557e7 0.3626
-4.422704368926876e7 0.3667
-4.422682170152187e7 0.3707
-4.422659878409081e7 0.3748
-4.4226374752533905e7 0.3788
-4.4226149426176235e7 0.3829
-4.422592262778783e7 0.387
-4.422569418327545e7 0.3911
-4.422546392139037e7 0.3952
-4.4225231673449665e7 0.3994
-4.422499727307172e7 0.4035
-4.4224760555927075e7 0.4076
-4.422452135950209e7 0.4117
-4.422427952288018e7 0.4158
-4.422403488653329e7 0.42
-4.4223787292132616e7 0.4241
-4.42235365823697e7 0.4282
-4.422328260079587e7 0.4323
-4.4223025191674605e7 0.4364
-4.422276419984892e7 0.4404
-4.422249947062501e7 0.4445
-4.4222230849670626e7 0.4486
-4.422195818292874e7 0.4526
-4.422168131654714e7 0.4567
-4.4221400096824825e7 0.4608
-4.422111437017282e7 0.4648
-4.422082398309316e7 0.469
-4.4220528782173544e7 0.4732
-4.422022861409932e7 0.4774
-4.421992332568212e7 0.4815
-4.421961276390706e7 0.4855
-4.421929677599598e7 0.4896
-4.42189752094899e7 0.4936
-4.4218647912348665e7 0.4977
-4.4218314733069845e7 0.5018
-4.421797552082467e7 0.5058
-4.42176301256133e7 0.5099
-4.421727839843842e7 0.5139
-4.421692019149721e7 0.518
-4.421655535839104e7 0.522
-4.4216183754354514e7 0.5261
-4.421580523650141e7 0.5301
-4.421541966408808e7 0.5342
-4.421502689879404e7 0.5382
-4.4214626805018656e7 0.5423
-4.421421925019357e7 0.5463
-4.421380410510868e7 0.5504
-4.421338124425288e7 0.5545
-4.4212950546166e7 0.5586
-4.421251189380092e7 0.5626
-4.421206517489675e7 0.5667
-4.421161028235585e7 0.5708
-4.421114711462984e7 0.5748
-4.4210675576104656e7 0.5789
-4.4210195577489205e7 0.583
-4.420970703619943e7 0.5872
-4.420920987673898e7 0.5914
-4.420870403107086e7 0.5955
-4.4208189438978136e7 0.5997
-4.420766604841038e7 0.6037
-4.4207133815811746e7 0.6078
-4.420659270642812e7 0.6118
