-5.878140793989773e8 0.0224
-4.399262221720427e7 0.0669
-4.3732030601571575e7 0.1107
-4.364506386207712e7 0.1544
-4.3568168785000585e7 0.1985
-4.3477154044272326e7 0.2433
-4.336299546447939e7 0.2902
-4.321799875766974e7 0.3343
-4.303366082453496e7 0.3778
-4.28006999565115e7 0.4219
-4.251118301295809e7 0.4651
-4.216226281633006e7 0.5086
-4.176013984191963e7 0.5526
-4.1322368403432764e7 0.5964
-4.0876574412749685e7 0.6396
-4.045385947925984e7 0.6834
-4.0079027300752886e7 0.7277
-3.976390537773647e7 0.7714
-3.950832018093144e7 0.8152
-3.930432327898729e7 0.858
-3.913967134093579e7 0.9012
-3.900253927457326e7 0.9442
-3.8884106765387066e7 0.99
-3.877874013694457e7 1.0335
-3.868330656052688e7 1.0773
-3.859632793352448e7 1.1206
-3.851726237270983e7 1.1638
-3.844597243908168e7 1.2075
-3.838231658584212e7 1.2511
-3.832585320755129e7 1.2942
-3.827577265233785e7 1.3377
-3.823107319785418e7 1.381
-3.819079078017482e7 1.424
-3.815412389943947e7 1.4674
-3.812045130465654e7 1.5113
-3.808930112246456e7 1.5548
-3.80603122042093e7 1.5976
-3.803320264317292e7 1.641
-3.800774745142698e7 1.6845
-3.7983763434348516e7 1.7277
-3.796109894480891e7 1.7709
-3.79396267741052e7 1.8143
-3.7919239039921194e7 1.8587
-3.789984336483171e7 1.901
-3.788135991405314e7 1.9433
-3.786371902827274e7 1.9853
-3.784685928906021e7 2.0278
-3.783072592009271e7 2.0706
-3.781526947714041e7 2.1135
-3.780044482734857e7 2.156
-3.778621047207371e7 2.199
-3.777252832467034e7 2.2419
-3.7759364088076025e7 2.2854
-3.774668831950696e7 2.3282
-3.77344780251363e7 2.3711
-3.772271816822108e7 2.4137
-3.771140202455254e7 2.4567
-3.770052940362475e7 2.4993
-3.769010273579034e7 2.5452
-3.76801223906942e7 2.5882
-3.7670583144756086e7 2.6308
-3.766147292915942e7 2.6736
-3.765277366496708e7 2.7172
-3.764446320820849e7 2.7607
-3.7636517445575215e7 2.8046
-3.762891199265791e7 2.8498
-3.762162333579172e7 2.8926
-3.761462947626551e7 2.9353
-3.7607910209236585e7 2.9782
-3.760144716729431e7 3.0213
-3.759522372942017e7 3.064
-3.758922486428321e7 3.1076
-3.7583436950980805e7 3.1504
-3.757784760193071e7 3.1943
-3.757244550054067e7 3.2383
-3.7567220258876495e7 3.2814
-3.7562162296318784e7 3.3246
-3.7557262737986416e7 3.3678
-3.755251333069155e7 3.4114
-3.7547906373846516e7 3.455
-3.754343466275509e7 3.4986
-3.753909144191589e7 3.5422
-3.7534870366253875e7 3.5859
-3.753076546852472e7 3.6295
-3.7526771131467596e7 3.6734
-3.752288206359052e7 3.7175
-3.751909327774124e7 3.7615
-3.751540007183715e7 3.8055
-3.751179801130014e7 3.8499
-3.75082829128732e7 3.8945
-3.7504850829589084e7 3.9396
-3.750149803672928e7 3.9844
-3.74982210186574e7 4.0295
-3.749501645644267e7 4.0765
-3.7491881216210514e7 4.1214
-3.748881233817047e7 4.1666
-3.7485807026281595e7 4.2116
-3.7482862638519906e7 4.257
-3.747997667771706e7 4.3026
-3.7477146782940894e7 4.3479
-3.747437072139059e7 4.3934
-3.7471646380778566e7 4.4392
-3.7468971762174316e7 4.4848
-3.746634497328333e7 4.5308
-3.746376422213678e7 4.577
-3.7461227811167315e7 4.6233
-3.7458734131647624e7 4.6694
-3.745628165846873e7 4.7161
-3.74538689452365e7 4.7627
-3.745149461966574e7 4.8097
-3.744915737925194e7 4.8574
-3.744685598720272e7 4.9052
-3.744458926861134e7 4.9541
-3.744235610685648e7 5.0022
-3.744015544021327e7 5.0508
-3.743798625866172e7 5.1005
-3.743584760088013e7 5.1494
-3.743373855141138e7 5.2
-3.743165823799175e7 5.2504
-3.7429605829032145e7 5.2994
-3.7427580531243e7 5.3485
-3.742558158739388e7 5.3984
-3.742360827420117e7 5.4482
-3.742165990033568e7 5.498
-3.74197358045444e7 5.5473
-3.741783535388005e7 5.5971
-3.741595794203286e7 5.6478
-3.741410298775902e7 5.6992
-3.741226993340133e7 5.7486
-3.741045824349697e7 5.799
-3.740866740346818e7 5.8489
-3.740689691839155e7 5.8991
-3.740514631184191e7 5.9493
-3.74034151248074e7 5.9997
-3.7401702914671324e7 6.0503
-3.7400009254258275e7 6.1009
-3.739833373094021e7 6.1515
-3.739667594580018e7 6.2023
-3.7395035512850344e7 6.2536
-3.739341205830057e7 6.3052
-3.7391805219876625e7 6.3566
-3.7390214646182805e7 6.4082
-3.738863999610909e7 6.4601
-3.7387080938278034e7 6.512
-3.738553715053036e7 6.5643
-3.7384008319446705e7 6.6163
-3.738249413990314e7 6.669
-3.738099431465855e7 6.7216
-3.7379508553971775e7 6.7744
-3.737803657524704e7 6.827
-3.7376578102705054e7 6.8796
-3.737513286707909e7 6.9323
-3.7373700605333515e7 6.9853
-3.737228106040366e7 7.0379
-3.737087398095585e7 7.0906
-3.736947912116533e7 7.1434
-3.736809624051162e7 7.1987
-3.7366725103589736e7 7.2545
-3.736536547993594e7 7.3091
-3.736401714386712e7 7.3633
-3.736267987433265e7 7.4176
-3.736135345477787e7 7.4731
-3.7360037673018e7 7.5263
-3.735873232112196e7 7.5795
-3.735743719530477e7 7.6329
-3.73561520958285e7 7.6864
-3.735487682691042e7 7.7402
-3.7353611196637645e7 7.7939
-3.7352355016888484e7 7.8476
-3.735110810325876e7 7.9012
-3.734987027499343e7 7.9554
-3.734864135492273e7 8.01
-3.7347421169402175e7 8.0645
-3.734620954825643e7 8.1202
-3.7345006324726075e7 8.1754
-3.734381133541752e7 8.2306
-3.7342624420255356e7 8.286
-3.734144542243697e7 8.3409
-3.734027418838886e7 8.3961
-3.7339110567725115e7 8.4509
-3.733795441320688e7 8.5065
-3.7336805580703415e7 8.5639
-3.733566392915399e7 8.6192
-3.7334529320530914e7 8.6745
-3.733340161980294e7 8.7296
-3.733228069489974e7 8.7853
-3.733116641667636e7 8.84
-3.733005865887853e7 8.8946
-3.732895729810778e7 8.9494
-3.7327862213787146e7 9.0048
-3.732677328812664e7 9.0599
-3.732569040608903e7 9.1152
-3.732461345535548e7 9.1704
